source,target,value
25|12.37.31,37|25.12.37,4
25|12.37.31,31|25,1
12|36.25.12.37.12.37.25,37|12.36.25.12.37.12.37.25,2
12|36.25.12.37.12.37.25,23|12,1
8|12.37.12.36,25|8,1
8|12.37.12.36,36|8,8
8|12.37.12.36,37|8.12.37.12.36,34
8|12.37.12.36,9|8,2
8|12.37.12.36,23|8,1
8|12.37.12.36,12|8.12.37.12.36,1
8|12.37.12.36,32|8,1
8|12.37.12.36,26|8,1
13|11.12.37.9,18|13,2
12|0.21,25|12,1
12|0.21,37|12.0,11
12|0.21,20|12.0,1
12|36.19.6.20,37|12.36.19.6.20,2
12|36.12.37.9,9|12.36.12,10
12|36.12.37.9,26|12.36.12,1
12|36.12.37.9,13|12.36.12.37.9,1
12|36.12.37.9,18|12.36,2
12|36.12.37.9,32|12,3
12|36.12.37.9,11|12.36,2
12|36.12.37.9,37|12.36.12,34
12|36.12.37.9,20|12.36,1
12|36.12.37.9,25|12.36,2
12|36.12.37.9,36|12.36.12.37.9,1
12|36.12.37.9,0|12.36,2
12|8.25,9|12.8,1
12|8.25,2|12.8,1
22|25.12,28|22.25.12,25
22|25.12,2|22,1
22|25.12,34|22,1
12|32.12.15,36|12.32,1
8|12.37.30.10,12|8,1
8|12.37.30.10,25|8,1
8|12.37.30.10,37|8.12.37.30.10,3
12|37.12.37.31,9|12.37.12,4
12|37.12.37.31,29|12.37.12.37,6
12|37.12.37.31,37|12.37.12,34
12|37.12.37.31,36|12.37.12,3
12|37.12.37.31,15|12.37,3
12|37.12.37.31,0|12.37,1
12|37.12.37.31,31|,2
12|37.12.37.31,32|12,1
12|37.12.37.31,8|12,1
12|37.12.37.31,18|12.37,1
12|37.12.37.31,1|12.37,2
12|37.12.37.31,25|12.37.12.37.31,3
37|12.37.10.12.36,12|37.12.37.10,1
37|12.37.10.12.36,8|37,1
12|37.12.36.1,25|12.37.12.36,1
12|37.12.36.1,15|12.37,3
12|37.12.36.1,0|12.37,1
12|37.12.36.1,36|12.37.12.36.1,1
12|37.12.36.1,37|12.37.12,23
36|9.0,13|36.9,1
36|9.0,5|36.9,1
36|9.0,12|36.9,1
12|36.12.11.12,13|12.36.12.11,1
12|36.12.11.12,37|12.36.12.11.12,1
5|23.16,37|5.23,3
5|23.16,12|5,2
12|37.8.12.37.12.37.12.37.34,2|12,2
2|36.8,29|2,1
12|36.12.37.12.36.12.25,29|12.36,1
12|36.12.37.12.36.12.25,21|12.36,1
20|22,12|20,1
36|16,5|36.16,1
36|16,23|,1
36|16,11|36.16,1
36|16,8|36,2
36|16,29|36.16,1
36|16,12|36.16,1
30|10.12.37.27.12,4|30.10.12.37.27.12,1
2|12.22,25|2,1
2|12.22,36|2.12,1
12|32,34|12.32,2
12|32,8|12,1
12|32,20|12.32,1
12|32,37|12.32,38
12|32,25|12.32,1
12|32,22|12.32,2
12|32,24|12.32,1
12|32,17|12.32,1
12|32,36|12.32,1
12|32,3|12.32,1
12|32,15|12,1
12|32,32|12.32,1
12|32,29|12.32,1
36|29.23,32|36.29,1
25|12.2,26|25.12,2
25|12.2,37|25.12,1
12|36.18,15|12.36.18,3
12|36.18,19|12,2
12|36.18,18|12.36.18,1
12|36.18,7|12.36,1
12|36.18,20|12.36.18,1
12|36.18,6|12.36,1
12|36.18,13|12.36,1
12|36.18,36|12.36.18,6
12|36.18,1|12.36,1
12|36.18,25|12.36.18,1
12|36.18,9|12.36.18,1
12|36.18,16|12.36,1
12|36.18,31|12.36,4
12|36.18,37|12.36.18,34
36|25.12.37.12.37.27,10|36,2
8|12.37.4.36,37|8.12.37.4.36,1
18|12.37.12.36.20,17|18,1
12|10,5|12.10,1
12|10,3|12.10,1
12|10,30|12,4
12|10,8|12,2
12|10,18|12.10,1
12|10,9|,1
12|10,36|12.10,1
12|10,37|12.10,14
12|10,23|12,4
12|10,4|12.10,2
12|10,25|12.10,1
0|36.7,3|0,1
36|31.12.37.9,25|36,1
12|17.32.12.33,37|12.17.32.12.33,1
37|25.28,12|37.25.28,1
37|12.37.25.1,12|37.12.37.25.1,1
4|16,30|4,1
4|16,37|4,1
37|12.36.29.25,12|37.12.36.29.25,2
12|25.12.37.12.37.30,16|12,1
12|25.12.37.12.37.30,3|12,1
37|12.36.12.37.31,12|37.12.36.12.37.31,1
5|34,22|5,1
12|37.25.12.37.1,15|12.37,1
12|37.25.12.37.1,0|12.37.25,3
12|37.25.12.37.1,36|12.37.25.12,1
37|3.26,12|37.3.26,1
12|25.12.37,6|12.25,3
12|25.12.37,34|12.25.12,14
12|25.12.37,9|12.25,2
12|25.12.37,15|12,6
12|25.12.37,2|12,9
12|25.12.37,36|12.25.12.37,2
12|25.12.37,4|12,3
12|25.12.37,19|12,9
12|25.12.37,26|12.25,2
12|25.12.37,3|12,11
12|25.12.37,0|12.25,5
12|25.12.37,17|12,1
12|25.12.37,18|12.25,4
12|25.12.37,37|12.25.12,48
12|25.12.37,10|12.25,13
12|25.12.37,30|12,3
12|25.12.37,23|12,8
12|25.12.37,31|12.25,8
12|25.12.37,24|12.25,1
12|25.12.37,25|12.25,7
12|25.12.37,16|12,3
12|25.12.37,20|12.25,3
12|25.12.37,29|12.25,9
12|25.12.37,5|12.25,1
12|25.12.37,1|12,2
12|25.12.37,11|12.25,4
12|25.12.37,32|12,5
12|25.12.37,8|12.25,2
12|25.12.37,22|12,1
12|25.12.37,13|12,11
6|36.12,37|6.36.12,1
12|18.0,19|12.18,1
12|37.12.37.34.36,2|12,1
12|37.12.37.34.36,33|12.37.12,1
12|37.12.36.12.37.12.33,34|12,1
12|37.12.36.12.37.12.33,3|12,1
12|37.12.36.12.37.12.33,2|12,1
9|12.36.12.37.31,7|9,1
6|20.9,19|6.20,2
6|20.9,25|6.20.9,1
6|20.9,37|6,1
12|1.12.6,36|12.1,1
37|12.37.12.37.12.36.12.37.12.37.7,31|37,1
12|37.12.15.25,9|12.37.12.15,1
12|37.12.15.25,0|12.37,1
33|12,37|33,25
33|12,2|33,17
33|12,26|33,12
33|12,12|33.12,1
33|12,25|33,7
33|12,24|33,2
33|12,36|33.12,7
12|37.12.37.19.12.37,9|12.37.12,7
12|37.12.37.19.12.37,37|12.37.12.37.19,4
21|0.15.12.18,12|21.0.15.12.18,1
12|37.21.12.36,37|12.37.21,3
12|37.21.12.36,36|12.37.21.12.36,1
12|37.21.12.36,9|12.37.21.12,1
12|37.13,36|12.37.13,7
12|37.13,9|12.37.13,2
12|37.13,7|12.37.13,3
12|37.13,37|12.37,120
12|37.13,16|12,1
12|37.13,31|,19
12|37.13,29|12.37,1
12|37.13,0|12.37.13,1
12|37.13,8|12,2
12|37.13,13|12.37.13,1
12|37.13,18|12.37,5
12|37.13,11|12,5
12|37.13,32|12,1
12|37.13,20|12.37.13,1
12|37.13,25|12.37.13,2
4|30.10.24,5|4,1
4|30.10.24,23|4,1
12|37.12.37.30.10.36,25|12.37.12.37.30,1
12|37.12.37.30.10.36,30|12.37,1
36|11.12.37.8,1|36,1
37|25.9,12|37.25.9,2
37|25.34.12,22|37,2
37|25.34.12,12|37.25.34,12
20|12.0,36|20.12.0,1
20|12.0,6|20.12.0,2
12|25.12.37.0,19|12,1
12|36.16.5.23.12,8|12.36,2
12|36.16.5.23.12,5|12,1
12|36.16.5.23.12,25|12.36,1
12|36.16.5.23.12,37|12.36.16.5.23.12,6
12|37.25.32,22|12.37,1
12|37.25.32,37|12.37.25,3
12|37.25.32,32|12,1
0|9,15|0,2
0|9,12|0.9,1
0|9,20|0,1
0|9,18|0,1
0|9,36|0,1
0|9,11|0,1
0|9,1|0,1
0|9,37|0.9,5
0|9,19|0.9,1
0|5,19|0,1
37|12.37.12,11|37,1
37|12.37.12,3|37.12,5
37|12.37.12,0|37,1
37|12.37.12,20|37,1
37|12.37.12,6|37,1
37|12.37.12,12|37.12.37.12,47
37|12.37.12,15|37,3
37|12.37.12,9|37,2
37|12.37.12,4|37,1
37|12.37.12,25|37.12,4
37|12.37.12,23|37,2
37|12.37.12,32|37,1
37|12.37.12,24|37,1
37|12.37.12,1|37,1
37|12.37.12,16|37,5
37|12.37.12,22|37,3
37|12.37.12,5|37,6
37|12.37.12,30|37.12,1
37|12.37.12,7|37,1
37|12.37.12,8|37,5
37|12.37.12,2|37,4
37|12.37.12,31|37,1
12|9.12.8,9|12.9,1
36|25.12.37.8,12|36.25.12.37.8,1
36|25.12.37.8,3|36,1
9|17,36|9.17,1
9|17,12|9.17,1
9|17,37|9,1
36|33,25|36.33,3
36|33,8|36,1
36|33,12|36.33,1
36|33,2|36.33,1
12|37.30.12.37.4,36|12.37.30,1
12|37.30.12.37.4,8|12.37.30.12.37,1
12|37.30.12.37.4,37|12.37.30.12.37.4,1
36|12.18.8,12|36.12.18.8,1
15|12.37.11,0|15.12.37.11,1
15|12.37.11,36|15.12.37.11,1
12|36.12.37.33,2|12.36,1
12|36.12.37.33,27|12.36,1
12|36.12.37.33,3|12.36,1
12|36.12.37.33,37|12.36.12,5
12|36.12.37.33,25|12.36,1
24|20,27|,1
24|20,6|24,1
4|10,16|4,1
4|10,30|4.10,6
4|10,25|4,2
4|10,36|4.10,1
4|10,12|4.10,1
4|10,23|4,1
4|10,37|4,5
3|26,23|3,1
3|26,37|3.26,1
3|26,24|3,1
15|36.12,21|15.36.12,1
15|36.12,0|15.36,6
15|36.12,22|15,1
15|36.12,37|15,1
15|36.12,36|15,3
15|36.12,13|15,1
15|36.12,12|15.36,2
15|36.12,19|15,1
36|3.12.33,8|36,1
25|24.12.3,10|25,1
37|15.36.29,12|37.15.36.29,1
37|12.37.8.12.37.16.5.12,33|37,1
15|0.32,37|15.0.32,1
6|12.37.18,37|6.12.37.18,1
10|0,30|10.0,1
12|36.7.18.37,19|12.36.7,1
7|8,0|7,1
11|12.9,0|11.12,1
11|12.9,18|11.12.9,3
11|12.9,12|11.12.9,1
11|12.9,20|11,1
37|12.37.12.37.25.20,12|37.12.37.12.37.25.20,1
37|6.20.12.37.12.37.18,18|37,1
36|12.36.11.12,12|36.12.36.11.12,1
36|12.36.11.12,1|36,1
12|18.7,25|12.18,4
12|18.7,37|12.18,2
12|18.7,31|,1
12|37.12.37.7,29|12.37.12.37,5
12|37.12.37.7,20|12.37,1
12|37.12.37.7,37|12.37.12.37.7,1
12|37.12.37.7,36|12.37.12.37.7,4
12|37.12.37.7,15|12.37,1
12|37.12.37.7,13|12,1
12|37.12.37.7,31|,5
12|37.12.37.7,32|12,3
12|37.12.37.7,18|12.37,1
12|37.12.37.7,11|12,1
12|37.12.37.7,1|12.37,2
12|37.12.37.7,7|12.37,1
12|37.12.37.7,25|12.37,3
37|12.37.12.1,12|37.12.37.12.1,2
12|37.33.12.37.0,19|12.37,1
20|16,37|20,1
20|16,36|20.16,1
33|26.2.12.34,12|33,2
33|26.2.12.34,37|33.26.2.12.34,1
12|37.8.12.37.8,9|12.37.8,2
12|37.8.12.37.8,37|12.37.8,29
12|37.8.12.37.8,8|12.37.8,13
12|37.8.12.37.8,36|12.37.8.12.37.8,1
12|37.8.12.37.8,18|12.37.8,1
12|37.8.12.37.8,23|12.37.8,1
12|37.8.12.37.8,3|12,1
12|37.8.12.37.8,7|12.37.8,1
12|37.12.37.6.25,9|12.37.12.37.6.25,1
12|37.12.37.6.25,36|12.37.12.37.6,1
36|9,9|36,1
36|9,19|36.9,1
36|9,22|36.9,1
36|9,21|36.9,1
36|9,15|36.9,1
36|9,20|36.9,1
36|9,11|36.9,1
36|9,0|36.9,1
36|9,29|36.9,2
36|9,18|36.9,4
36|9,17|36.9,1
36|9,5|36.9,1
36|9,12|36.9,1
36|9,13|36.9,1
36|9,32|36.9,1
36|9,25|36.9,1
36|9,6|36.9,1
36|9,31|36,1
37|12.37.12.37.34,12|37.12.37.12.37.34,1
12|37.12.37.31.12.6,37|12.37.12.37.31.12.6,1
12|37.12.37.7.18.12.31,29|12.37.12.37,3
12|37.12.37.7.18.12.31,31|,2
12|37.12.37.7.18.12.31,25|12.37,2
12|37.12.37.7.18.12.31,1|12.37,1
12|37.12.37.7.18.12.31,37|12.37.12.37.7,3
20|13,0|20,1
20|13,15|20,1
36|20.36.12.37,25|36.20,1
7|18.12.31,12|7,11
7|18.12.31,36|7,7
7|18.12.31,25|7,14
7|18.12.31,37|7.18.12.31,15
12|37.30.12.36.8,5|12,1
12|37.22.28,33|12.37,1
12|37.22.28,37|12.37.22.28,7
12|37.22.28,36|12.37.22,1
12|37.22.28,2|12,3
12|18.36,37|12.18,3
12|18.36,25|12.18.36,1
26|12.11,12|26.12.11,1
12|36.6.15,32|12,1
33|2.26,12|33,3
33|2.26,36|33,1
33|2.26,37|33,6
37|23.5.12,12|37.23.5.12,1
11|13.12.37.31,31|11,1
36|25.12.37.3,10|36,1
23|12.37.12.5,25|23,1
12|37.13.11,31|,3
12|37.13.11,8|12,1
12|37.13.11,13|12.37.13,1
12|37.13.11,18|12.37,2
12|37.13.11,36|12.37.13.11,1
12|37.13.11,37|12.37,23
12|37.13.11,25|12.37.13,2
15|21.36,6|15.21,1
20|19.12,13|20,1
20|19.12,6|20,128
20|19.12,25|20,3
20|19.12,36|20.19,2
20|19.12,37|20.19.12,2
20|19.12,21|20,1
20|19.12,12|20.19,5
12|36.12.25.12.37,15|12.36,1
12|36.12.25.12.37,1|12.36.12,1
12|36.12.25.12.37,29|12.36,1
12|36.12.25.12.37,11|12.36,1
12|36.12.25.12.37,10|12.36,1
12|36.12.25.12.37,37|12.36.12.25,4
12|36.12.25.12.37,32|12,1
12|36.12.25.12.37,31|12.36.12.25,1
12|36.12.25.12.37,3|12.36,1
37|22.37,12|37.22.37,1
12|37.12.37.25,34|12,2
12|37.12.37.25,2|12,11
12|37.12.37.25,9|12.37.12,17
12|37.12.37.25,15|12.37,10
12|37.12.37.25,7|12.37,4
12|37.12.37.25,37|12.37.12.37.25,304
12|37.12.37.25,3|12,6
12|37.12.37.25,31|,15
12|37.12.37.25,22|12.37,6
12|37.12.37.25,24|12.37,2
12|37.12.37.25,25|12.37.12.37.25,1
12|37.12.37.25,21|12,2
12|37.12.37.25,33|12.37.12,2
12|37.12.37.25,1|12.37,5
12|37.12.37.25,29|12.37.12.37,11
12|37.12.37.25,23|12,7
12|37.12.37.25,6|12.37.12,1
12|37.12.37.25,10|12.37.12,11
12|37.12.37.25,30|12.37,3
12|37.12.37.25,36|12.37.12,31
12|37.12.37.25,16|12,1
12|37.12.37.25,4|12.37.12,1
12|37.12.37.25,0|12.37,8
12|37.12.37.25,32|12,5
12|37.12.37.25,8|12,22
12|37.12.37.25,18|12.37,9
12|37.12.37.25,11|12,4
12|37.12.37.25,19|12.37,7
12|37.12.37.25,5|12,1
12|37.12.37.25,13|12,6
12|37.4.30.10.19,19|12.37,1
36|8.12.37.12.36.4,24|36.8,1
13|11.0,12|13.11.0,1
36|25.12.11.12,13|36,1
33|36,8|33,1
33|36,37|33,8
33|36,36|33.36,5
33|36,23|33,1
33|36,3|33,1
33|36,12|33,3
33|36,25|33,2
33|36,2|33,1
1|4,12|1,1
1|4,0|1,1
37|6.12.37.18,12|37.6.12.37.18,1
37|20.12.32,12|37.20.12.32,1
37|0,11|37,1
37|0,18|37,1
37|0,21|,2
37|0,15|37,1
37|0,12|37.0,1
37|0,4|37,1
37|0,1|37.0,1
10|12.24,3|10,1
24|36.8,37|24,1
24|36.8,36|24.36.8,1
24|36.8,30|24,1
24|36.8,27|,1
12|37.23.37.10,37|12.37.23.37.10,1
21|0.15.37,37|21.0.15.37,1
12|37.28.22.12.37.34.12.36,28|12.37,1
24|3.28,27|24.3.28,1
9|19,20|9,1
9|19,37|9.19,1
9|19,25|9.19,1
9|19,12|9,1
12|37.21.0,6|12,1
12|37.21.0,31|,2
12|37.21.0,20|12.37.21,2
12|37.21.0,36|12.37.21.0,4
12|37.21.0,1|12.37.21,1
12|37.21.0,37|12.37.21,86
12|37.21.0,19|12.37,11
12|37.21.0,0|12.37.21,2
12|37.21.0,25|12.37.21,5
12|37.21.0,9|12.37.21,4
12|37.21.0,15|12.37.21,2
12|37.7.24,37|12.37.7.24,1
37|12.37.12.36.11.12,12|37.12.37.12.36.11.12,1
12|8.12.36.8,31|12.8,1
12|8.12.36.8,18|12.8,1
32|12.32,17|32.12.32,1
36|12.37.5,32|36.12.37,1
36|12.37.5,12|36.12.37.5,1
8|12.37.16.5.12.37.8,4|8,1
5|12.8,23|5.12,1
5|12.8,37|5.12,1
12|37.6.19.21,26|12.37.6,1
9|12.19,8|9,1
9|12.19,37|9,3
37|21.15,12|37.21.15,1
12|37.12.37.12.37.25,34|12,5
12|37.12.37.12.37.25,2|12,4
12|37.12.37.12.37.25,9|12.37.12,8
12|37.12.37.12.37.25,15|12.37,5
12|37.12.37.12.37.25,25|12.37,34
12|37.12.37.12.37.25,3|12.37.12.37.12,3
12|37.12.37.12.37.25,31|,10
12|37.12.37.12.37.25,22|12.37,6
12|37.12.37.12.37.25,20|12.37,3
12|37.12.37.12.37.25,33|12.37.12,1
12|37.12.37.12.37.25,1|12.37,4
12|37.12.37.12.37.25,29|12.37.12.37,2
12|37.12.37.12.37.25,6|12.37.12,1
12|37.12.37.12.37.25,10|12.37.12,7
12|37.12.37.12.37.25,37|12.37.12.37.12.37.25,155
12|37.12.37.12.37.25,30|12.37,1
12|37.12.37.12.37.25,36|12.37.12,23
12|37.12.37.12.37.25,16|12,1
12|37.12.37.12.37.25,4|12.37.12,2
12|37.12.37.12.37.25,0|12.37,3
12|37.12.37.12.37.25,32|12,2
12|37.12.37.12.37.25,8|12,8
12|37.12.37.12.37.25,18|12.37,7
12|37.12.37.12.37.25,11|12,1
12|37.12.37.12.37.25,19|12.37,5
12|37.12.37.12.37.25,7|12.37,1
12|37.12.37.12.37.25,13|12,1
25|12.37.12.37.12.37.15,20|25,2
25|12.37.12.37.12.37.15,32|25,1
25|12.37.12.37.12.37.15,36|25.12,1
12|37.31.7,13|12.37.31,1
12|37.31.7,25|12.37.31,1
12|37.31.7,37|12.37.31.7,2
5|12.37.25,16|5.12.37.25,1
12|30.4,24|12,1
12|30.4,37|12.30,1
12|30.4,25|12.30,1
8|27,37|8.27,3
37|19.6.36,12|37.19.6.36,1
12|36.29.22,26|12.36.29,1
0|12.37.33,18|0,1
12|36.8.12.36,28|12.36,1
12|36.8.12.36,19|12.36.8,1
12|36.8.12.36,9|12.36,1
12|36.8.12.36,23|12,1
12|36.8.12.36,36|12.36,4
12|36.8.12.36,37|12.36.8.12.36,7
12|36.25.12.37.28,25|12.36.25.12,1
12|36.25.12.37.28,37|12.36.25.12.37.28,1
31|12.37.1.31,29|31,1
36|12.36.12.15,12|36.12.36.12.15,1
12|36.25.32,37|12.36.25.32,2
12|36.25.32,32|12,1
12|8.12.30,23|12,1
10|4.36,37|10.4.36,1
19|12.36.6,6|19.12,1
19|12.36.6,20|19.12.36.6,1
16|,29|16,1
16|,25|16,1
16|,10|16,1
16|,24|16,1
16|,15|16,1
16|,18|16,1
16|,13|16,1
16|,27|16,1
16|,23|16,1
16|,37|16,4
16|,12|16,7
16|,4|16,1
16|,5|16,2
16|,32|16,1
16|,0|16,1
16|,20|16,1
16|,8|16,2
16|,36|16,1
36|12.36.33.12,12|36.12.36.33.12,1
36|12.36.33.12,2|36,1
30|12.36.17,23|30,1
37|12.26.2.33,12|37.12.26.2.33,1
37|22.28,12|37.22.28,1
9|12.37.20.19,6|9,1
12|17,8|12.17,1
12|17,32|12.17,4
12|17,11|12,1
12|17,9|,1
12|17,20|12.17,1
12|17,25|12.17,8
12|17,34|12,1
12|17,22|12,3
12|17,37|12.17,65
12|17,36|12.17,1
0|15.21,37|0.15,2
0|15.21,12|0.15,2
37|13.11,12|37.13.11,2
3|25.12.37.12.37.12.37.33.26,24|3,4
3|25.12.37.12.37.12.37.33.26,37|3.25.12.37.12.37.12.37.33.26,1
3|25.12.37.12.37.12.37.33.26,27|3,1
22|36.12.17,25|22,1
37|12.37.34.36,12|37.12.37.34.36,1
15|6.29,12|15.6,1
0|15.12.37.11,20|0.15,1
12|4.37,4|12.4,1
8|12.36.4,23|8,1
8|12.36.4,5|8,1
36|25.12.37.26,3|36,1
36|25.12.37.26,12|36.25.12.37.26,1
15|0.29,20|15,1
37|12.33.12,12|37.12.33.12,1
25|12.37.25.17,34|25,2
36|13.25,11|36,2
36|13.25,12|36.13.25,1
29|12.36.9,37|29,1
29|12.36.9,15|29.12,1
12|13.11.12,0|12.13,1
12|13.11.12,36|12,1
12|13.11.12,37|12.13.11.12,2
12|13.11.12,25|12.13,2
12|13.11.12,13|12,1
12|37.12.27.3,36|12.37.12.27.3,1
12|37.12.27.3,10|12.37.12,1
12|37.12.27.3,37|12.37.12.27,4
13|12.36.12.11,18|13,1
37|20.12.37.21,12|37.20.12.37.21,1
12|37.12.16.5.23.12,37|12.37.12.16,7
12|37.12.16.5.23.12,8|12.37.12.16.5.23.12,1
11|9,0|11,1
11|9,18|11.9,1
11|9,37|11.9,4
11|9,36|11.9,1
11|9,20|11,1
31|12.36.11,13|31,1
31|12.36.11,36|31,1
13|36.2,20|13,1
36|12.37.12.37.12.8,12|36.12.37.12.37.12.8,2
12|37.15.36.29,17|12.37,1
4|25,36|4.25,1
4|25,37|4,7
4|25,30|4,2
4|25,12|4.25,1
4|25,10|4,5
37|24.3.36,27|,1
37|12.4,12|37.12.4,1
12|37.11.36.8,0|12.37,1
12|37.11.36.8,32|12.37.11,1
29|12.37.18,1|29.12.37.18,2
29|12.37.18,36|29.12.37,2
5|36,23|5.36,1
5|36,12|5,1
5|36,36|5,2
5|36,37|5,2
5|36,16|5.36,1
12|37.12.36.12.17,37|12.37.12.36.12,1
12|37.12.36.12.17,9|12.37.12.36.12.17,1
37|0.9,12|37.0.9,1
12|37.16.23,37|12.37.16,20
12|37.16.23,8|12.37.16.23,1
12|37.16.23,36|12.37,1
12|37.12.36.12.37.12.37.7,37|12.37.12.36.12.37.12.37.7,1
12|37.12.36.12.37.12.37.7,31|,1
12|37.12.36.12.37.12.37.7,25|12.37.12.36,1
25|12.36.12.37.15,17|25,1
12|37.12.37.18.25.7,1|12.37,1
12|37.12.37.18.25.7,31|,1
12|37.12.37.18.25.7,29|12.37.12.37,1
27|32,36|27.32,1
27|32,1|27,1
27|32,5|27,1
36|8.12.36.8,12|36.8.12.36.8,1
12|36.18.29,15|12.36.18,1
12|36.18.29,37|12.36.18,1
6|36.20,36|6,1
6|36.20,12|6,2
6|36.20,19|6.36,2
6|36.20,37|6.36.20,3
25|12.37.21,9|25,1
25|12.37.21,19|25,2
25|12.37.21,37|25.12.37,4
25|12.37.21,6|25,1
25|12.37.21,12|25.12.37.21,1
25|12.37.21,36|25.12.37.21,1
25|12.37.21,15|25,1
25|12.37.21,20|25,5
12|37.12.37.1.37,36|12.37.12.37.1.37,1
12|37.12.37.1.37,15|12.37,1
12|37.12.37.1.37,37|12.37.12.37.1,1
4|36.12,0|4,1
4|36.12,36|4.36.12,1
4|36.12,25|4,1
4|36.12,37|4.36,4
12|13.11.12.13,0|12.13,1
11|25.12.37.13,13|11,1
11|25.12.37.13,36|11.25.12.37,1
11|25.12.37.13,37|11.25.12.37.13,1
12|36.12.37.0,9|12.36.12,1
12|36.12.37.0,11|12.36,1
12|36.12.37.0,36|12.36.12.37.0,1
12|36.12.37.0,18|12.36.12.37.0,1
12|36.12.37.0,37|12.36.12.37.0,4
12|36.12.37.0,13|12.36,1
36|12.37.26.33,25|36.12.37,1
37|32.12.8,12|37.32.12.8,1
37|25.12.30,12|37.25.12.30,2
12|36.6.0,37|12.36.6,1
12|36.6.0,21|12.36,1
36|15.9,6|36,1
19|,15|19,1
19|,21|19,1
19|,7|19,1
19|,18|19,4
19|,6|19,14
19|,20|19,5
19|,13|19,1
19|,10|19,1
19|,28|19,1
19|,9|19,2
19|,17|19,1
19|,36|19,1
19|,32|19,1
19|,0|19,2
19|,23|19,1
19|,12|19,7
19|,1|19,1
19|,8|,1
19|,29|19,1
19|,11|19,1
19|,25|19,2
19|,37|19,161
19|,2|19,1
6|,10|6,1
6|,0|6,1
6|,25|6,2
6|,37|6,1
6|,20|6,1
6|,5|6,1
6|,36|6,1
6|,13|6,1
6|,19|6,1
6|,12|6,7
6|,16|6,1
6|,9|6,2
6|,29|6,1
6|,3|6,1
6|,21|,1
6|,1|6,1
6|,15|6,2
6|,18|6,1
6|,2|6,1
6|,32|6,1
1|37.0,37|1.37.0,1
0|,31|0,2
0|,29|0,1
0|,7|0,1
0|,15|0,4
0|,2|0,1
0|,13|0,1
0|,34|0,1
0|,26|0,1
0|,28|0,1
0|,18|0,1
0|,20|0,3
0|,9|0,2
0|,36|0,19
0|,3|0,1
0|,25|0,4
0|,10|0,1
0|,19|0,5
0|,12|0,6
0|,11|0,1
0|,23|0,1
0|,37|0,1
0|,17|0,1
0|,32|0,1
0|,8|,1
0|,6|0,1
0|,21|0,37
0|,1|0,1
37|28.24,12|37.28.24,1
12|37.12.25.12,11|12,1
12|37.12.25.12,17|12.37,1
12|37.12.25.12,23|12,1
12|37.12.25.12,2|12,2
12|37.12.25.12,37|12.37.12,43
12|37.12.25.12,0|12.37,1
12|37.12.25.12,13|12,3
12|37.12.25.12,10|12.37.12.25,1
12|37.12.25.12,9|12.37.12.25.12,1
12|37.12.25.12,25|12.37.12.25,7
12|37.12.25.12,32|12,2
12|37.12.25.12,8|12.37.12.25,2
12|37.12.25.12,33|12.37.12,1
12|37.12.25.12,36|12.37.12,4
12|37.12.25.12,18|12.37,1
12|37.12.25.12,20|12.37,1
12|37.12.25.12,29|12.37.12,1
23|18,11|,1
23|18,5|23.18,1
12|23.0,19|12.23,1
25|12.16,37|25.12,1
25|12.16,36|25.12.16,1
25|12.16,12|25.12.16,1
21|0.12,36|21,3
21|0.12,15|21,8
21|0.12,12|21.0,4
21|0.12,25|21,1
21|0.12,37|21.0,19
32|7,27|32,1
32|7,23|32,1
32|7,16|32,1
32|7,12|32.7,1
32|7,3|32,1
32|7,30|32,1
8|12.18,37|8,1
8|12.18,5|8,1
12|37.12.37.12.1,31|,1
12|37.12.37.12.1,25|12.37.12.37.12.1,1
12|37.12.37.12.1,32|12,1
12|37.12.37.12.1,37|12.37.12,17
12|37.12.37.12.1,36|12.37.12,3
12|37.12.37.12.1,15|12.37,7
12|37.12.37.12.1,0|12.37,2
12|37.12.37.12.1,29|12.37.12.37,1
12|36.24.3,25|12.36.24.3,1
12|36.24.3,37|12.36.24,2
12|36.24.3,10|12.36,1
12|36.25.19.12,25|12.36,1
12|36.25.19.12,13|12.36,1
32|25.20,17|32.25.20,1
36|23.27,30|36.23,1
2|36,23|2,1
2|36,33|2,1
2|36,26|2.36,1
2|36,36|2,3
2|36,37|2,1
2|36,29|2,1
12|37.12.25.12.37.19,17|12.37,1
37|12.37.25.9,12|37.12.37.25.9,2
12|37.26.33,2|12,1
12|37.26.33,9|12.37.26,1
12|37.26.33,10|12,1
12|37.26.33,37|12.37,8
12|37.26.33,25|12.37.26,2
12|37.26.33,36|12.37.26.33,1
2|28,26|2.28,2
2|28,36|2.28,1
2|28,33|2,1
13|25.11,36|13.25,3
13|25.11,37|13,4
12|37.0.12.37,36|12.37.0,1
12|37.0.12.37,37|12.37.0,15
12|37.0.12.37,8|12.37.0,1
12|37.0.12.37,15|12.37,5
12|37.0.12.37,19|12.37.0,1
12|37.0.12.37,0|12.37,1
12|37.0.12.37,6|12,1
12|37.0.12.37,21|12,2
12|37.0.12.37,31|12.37.0,2
12|37.0.12.37,29|12.37.0,1
12|37.0.12.37,25|12.37.0,3
12|37.0.12.37,9|12.37.0,3
24|2,37|24.2,1
24|2,1|24,1
37|25.12.37.5,12|37.25.12.37.5,1
37|25.12.37.5,10|37,1
2|3,26|2,1
2|3,4|2,1
